3.0	0.01254
5.0	0.0126
1.0	0.01266
1.0	0.01272
3.0	0.01278
5.0	0.01284
3.0	0.0129
1.0	0.01296
1.0	0.01302
1.0	0.01308
4.0	0.01314
3.0	0.0132
3.0	0.01326
2.0	0.01332
0.0	0.01338
4.0	0.01344
4.0	0.0135
1.0	0.01356
3.0	0.01362
2.0	0.01368
3.0	0.01374
0.0	0.0138
3.0	0.01386
3.0	0.01392
3.0	0.01398
2.0	0.01404
4.0	0.0141
2.0	0.01416
0.0	0.01422
2.0	0.01428
0.0	0.01434
1.0	0.0144
3.0	0.01446
2.0	0.01452
3.0	0.01458
0.0	0.01464
2.0	0.0147
1.0	0.01476
4.0	0.01482
1.0	0.01488
1.0	0.01494
2.0	0.015
2.0	0.01506
4.0	0.01512
5.0	0.01518
2.0	0.01524
3.0	0.0153
1.0	0.01536
3.0	0.01542
3.0	0.01548
0.0	0.01554
1.0	0.0156
0.0	0.01566
2.0	0.01572
1.0	0.01578
3.0	0.01584
2.0	0.0159
3.0	0.01596
1.0	0.01602
3.0	0.01608
0.0	0.01614
1.0	0.0162
0.0	0.01626
3.0	0.01632
2.0	0.01638
2.0	0.01644
1.0	0.0165
1.0	0.01656
0.0	0.01662
3.0	0.01668
2.0	0.01674
1.0	0.0168
1.0	0.01686
1.0	0.01692
1.0	0.01698
0.0	0.01704
0.0	0.0171
6.0	0.01716
0.0	0.01722
1.0	0.01728
0.0	0.01734
0.0	0.0174
0.0	0.01746
1.0	0.01752
3.0	0.01758
0.0	0.01764
2.0	0.0177
0.0	0.01776
4.0	0.01782
4.0	0.01788
2.0	0.01794
0.0	0.018
0.0	0.01806
4.0	0.01812
1.0	0.01818
2.0	0.01824
2.0	0.0183
3.0	0.01836
6.0	0.01842
1.0	0.01848
3.0	0.01854
2.0	0.0186
1.0	0.01866
0.0	0.01872
1.0	0.01878
1.0	0.01884
3.0	0.0189
6.0	0.01896
0.0	0.01902
0.0	0.01908
1.0	0.01914
4.0	0.0192
2.0	0.01926
0.0	0.01932
0.0	0.01938
2.0	0.01944
1.0	0.0195
1.0	0.01956
0.0	0.01962
2.0	0.01968
2.0	0.01974
3.0	0.0198
3.0	0.01986
1.0	0.01992
1.0	0.01998
3.0	0.02004
2.0	0.0201
0.0	0.02016
0.0	0.02022
2.0	0.02028
2.0	0.02034
0.0	0.0204
3.0	0.02046
4.0	0.02052
1.0	0.02058
1.0	0.02064
0.0	0.0207
1.0	0.02076
1.0	0.02082
0.0	0.02088
2.0	0.02094
1.0	0.021
2.0	0.02106
0.0	0.02112
4.0	0.02118
1.0	0.02124
1.0	0.0213
2.0	0.02136
2.0	0.02142
1.0	0.02148
0.0	0.02154
3.0	0.0216
2.0	0.02166
1.0	0.02172
2.0	0.02178
0.0	0.02184
1.0	0.0219
1.0	0.02196
1.0	0.02202
3.0	0.02208
2.0	0.02214
3.0	0.0222
0.0	0.02226
1.0	0.02232
0.0	0.02238
3.0	0.02244
2.0	0.0225
1.0	0.02256
3.0	0.02262
0.0	0.02268
1.0	0.02274
4.0	0.0228
0.0	0.02286
0.0	0.02292
0.0	0.02298
3.0	0.02304
1.0	0.0231
0.0	0.02316
0.0	0.02322
0.0	0.02328
0.0	0.02334
0.0	0.0234
0.0	0.02346
3.0	0.02352
4.0	0.02358
2.0	0.02364
3.0	0.0237
1.0	0.02376
0.0	0.02382
0.0	0.02388
1.0	0.02394
1.0	0.024
0.0	0.02406
0.0	0.02412
1.0	0.02418
2.0	0.02424
0.0	0.0243
3.0	0.02436
0.0	0.02442
3.0	0.02448
0.0	0.02454
1.0	0.0246
0.0	0.02466
1.0	0.02472
0.0	0.02478
0.0	0.02484
2.0	0.0249
0.0	0.02496
2.0	0.02502
1.0	0.02508
0.0	0.02514
0.0	0.0252
2.0	0.02526
1.0	0.02532
1.0	0.02538
0.0	0.02544
0.0	0.0255
1.0	0.02556
0.0	0.02562
0.0	0.02568
1.0	0.02574
0.0	0.0258
1.0	0.02586
0.0	0.02592
0.0	0.02598
0.0	0.02604
0.0	0.0261
0.0	0.02616
0.0	0.02622
0.0	0.02628
1.0	0.02634
0.0	0.0264
2.0	0.02646
0.0	0.02652
1.0	0.02658
1.0	0.02664
1.0	0.0267
0.0	0.02676
0.0	0.02682
0.0	0.02688
0.0	0.02694
0.0	0.027
1.0	0.02706
1.0	0.02712
0.0	0.02718
0.0	0.02724
0.0	0.0273
0.0	0.02736
4.0	0.02742
0.0	0.02748
1.0	0.02754
0.0	0.0276
0.0	0.02766
1.0	0.02772
0.0	0.02778
1.0	0.02784
0.0	0.0279
2.0	0.02796
0.0	0.02802
2.0	0.02808
1.0	0.02814
1.0	0.0282
0.0	0.02826
2.0	0.02832
0.0	0.02838
0.0	0.02844
1.0	0.0285
0.0	0.02856
0.0	0.02862
2.0	0.02868
1.0	0.02874
0.0	0.0288
0.0	0.02886
3.0	0.02892
0.0	0.02898
0.0	0.02904
0.0	0.0291
0.0	0.02916
0.0	0.02922
1.0	0.02928
2.0	0.02934
1.0	0.0294
0.0	0.02946
1.0	0.02952
0.0	0.02958
2.0	0.02964
0.0	0.0297
0.0	0.02976
1.0	0.02982
0.0	0.02988
0.0	0.02994
2.0	0.03
1.0	0.03006
0.0	0.03012
0.0	0.03018
0.0	0.03024
0.0	0.0303
0.0	0.03036
0.0	0.03042
0.0	0.03048
1.0	0.03054
0.0	0.0306
1.0	0.03066
0.0	0.03072
1.0	0.03078
0.0	0.03084
0.0	0.0309
0.0	0.03096
2.0	0.03102
0.0	0.03108
0.0	0.03114
0.0	0.0312
0.0	0.03126
0.0	0.03132
0.0	0.03138
0.0	0.03144
0.0	0.0315
0.0	0.03156
0.0	0.03162
0.0	0.03168
2.0	0.03174
1.0	0.0318
1.0	0.03186
0.0	0.03192
0.0	0.03198
0.0	0.03204
0.0	0.0321
0.0	0.03216
0.0	0.03222
0.0	0.03228
0.0	0.03234
0.0	0.0324
0.0	0.03246
0.0	0.03252
0.0	0.03258
1.0	0.03264
2.0	0.0327
0.0	0.03276
0.0	0.03282
0.0	0.03288
1.0	0.03294
1.0	0.033
0.0	0.03306
0.0	0.03312
2.0	0.03318
1.0	0.03324
0.0	0.0333
1.0	0.03336
0.0	0.03342
0.0	0.03348
0.0	0.03354
0.0	0.0336
1.0	0.03366
0.0	0.03372
0.0	0.03378
1.0	0.03384
0.0	0.0339
0.0	0.03396
0.0	0.03402
1.0	0.03408
1.0	0.03414
0.0	0.0342
0.0	0.03426
0.0	0.03432
0.0	0.03438
1.0	0.03444
0.0	0.0345
0.0	0.03456
0.0	0.03462
0.0	0.03468
2.0	0.03474
0.0	0.0348
0.0	0.03486
0.0	0.03492
0.0	0.03498
0.0	0.03504
1.0	0.0351
0.0	0.03516
0.0	0.03522
0.0	0.03528
0.0	0.03534
0.0	0.0354
1.0	0.03546
1.0	0.03552
0.0	0.03558
0.0	0.03564
0.0	0.0357
0.0	0.03576
0.0	0.03582
0.0	0.03588
0.0	0.03594
1.0	0.036
0.0	0.03606
0.0	0.03612
1.0	0.03618
0.0	0.03624
0.0	0.0363
0.0	0.03636
0.0	0.03642
1.0	0.03648
0.0	0.03654
0.0	0.0366
0.0	0.03666
0.0	0.03672
1.0	0.03678
0.0	0.03684
1.0	0.0369
0.0	0.03696
0.0	0.03702
0.0	0.03708
1.0	0.03714
0.0	0.0372
0.0	0.03726
0.0	0.03732
0.0	0.03738
1.0	0.03744
0.0	0.0375
0.0	0.03756
0.0	0.03762
0.0	0.03768
0.0	0.03774
2.0	0.0378
0.0	0.03786
0.0	0.03792
1.0	0.03798
0.0	0.03804
0.0	0.0381
0.0	0.03816
1.0	0.03822
0.0	0.03828
1.0	0.03834
0.0	0.0384
0.0	0.03846
0.0	0.03852
0.0	0.03858
0.0	0.03864
0.0	0.0387
0.0	0.03876
0.0	0.03882
0.0	0.03888
0.0	0.03894
0.0	0.039
0.0	0.03906
0.0	0.03912
0.0	0.03918
0.0	0.03924
0.0	0.0393
0.0	0.03936
0.0	0.03942
0.0	0.03948
0.0	0.03954
1.0	0.0396
0.0	0.03966
1.0	0.03972
0.0	0.03978
0.0	0.03984
0.0	0.0399
0.0	0.03996
1.0	0.04002
0.0	0.04008
0.0	0.04014
0.0	0.0402
0.0	0.04026
1.0	0.04032
1.0	0.04038
1.0	0.04044
0.0	0.0405
0.0	0.04056
0.0	0.04062
0.0	0.04068
1.0	0.04074
2.0	0.0408
0.0	0.04086
0.0	0.04092
5.0	0.04098
0.0	0.04104
2.0	0.0411
0.0	0.04116
0.0	0.04122
0.0	0.04128
0.0	0.04134
0.0	0.0414
0.0	0.04146
0.0	0.04152
0.0	0.04158
0.0	0.04164
1.0	0.0417
0.0	0.04176
0.0	0.04182
0.0	0.04188
0.0	0.04194
0.0	0.042
0.0	0.04206
0.0	0.04212
0.0	0.04218
0.0	0.04224
0.0	0.0423
1.0	0.04236
2.0	0.04242
0.0	0.04248
1.0	0.04254
1.0	0.0426
0.0	0.04266
0.0	0.04272
1.0	0.04278
0.0	0.04284
0.0	0.0429
0.0	0.04296
0.0	0.04302
0.0	0.04308
0.0	0.04314
0.0	0.0432
0.0	0.04326
1.0	0.04332
2.0	0.04338
1.0	0.04344
0.0	0.0435
0.0	0.04356
0.0	0.04362
0.0	0.04368
0.0	0.04374
0.0	0.0438
0.0	0.04386
1.0	0.04392
0.0	0.04398
0.0	0.04404
1.0	0.0441
9.0	0.04416
0.0	0.04422
1.0	0.04428
0.0	0.04434
0.0	0.0444
1.0	0.04446
0.0	0.04452
0.0	0.04458
0.0	0.04464
0.0	0.0447
0.0	0.04476
2.0	0.04482
0.0	0.04488
0.0	0.04494
0.0	0.045
0.0	0.04506
0.0	0.04512
1.0	0.04518
0.0	0.04524
0.0	0.0453
0.0	0.04536
0.0	0.04542
1.0	0.04548
1.0	0.04554
0.0	0.0456
1.0	0.04566
0.0	0.04572
0.0	0.04578
0.0	0.04584
0.0	0.0459
0.0	0.04596
2.0	0.04602
0.0	0.04608
0.0	0.04614
0.0	0.0462
0.0	0.04626
0.0	0.04632
0.0	0.04638
0.0	0.04644
0.0	0.0465
0.0	0.04656
0.0	0.04662
0.0	0.04668
0.0	0.04674
0.0	0.0468
0.0	0.04686
0.0	0.04692
0.0	0.04698
1.0	0.04704
0.0	0.0471
0.0	0.04716
0.0	0.04722
0.0	0.04728
0.0	0.04734
0.0	0.0474
1.0	0.04746
0.0	0.04752
1.0	0.04758
0.0	0.04764
0.0	0.0477
0.0	0.04776
1.0	0.04782
1.0	0.04788
1.0	0.04794
0.0	0.048
0.0	0.04806
3.0	0.04812
0.0	0.04818
1.0	0.04824
0.0	0.0483
0.0	0.04836
0.0	0.04842
1.0	0.04848
0.0	0.04854
0.0	0.0486
0.0	0.04866
0.0	0.04872
0.0	0.04878
0.0	0.04884
0.0	0.0489
0.0	0.04896
0.0	0.04902
0.0	0.04908
0.0	0.04914
0.0	0.0492
0.0	0.04926
0.0	0.04932
1.0	0.04938
0.0	0.04944
0.0	0.0495
0.0	0.04956
0.0	0.04962
2.0	0.04968
0.0	0.04974
0.0	0.0498
0.0	0.04986
1.0	0.04992
0.0	0.04998
1.0	0.05004
0.0	0.0501
0.0	0.05016
0.0	0.05022
0.0	0.05028
0.0	0.05034
2.0	0.0504
0.0	0.05046
0.0	0.05052
0.0	0.05058
2.0	0.05064
0.0	0.0507
1.0	0.05076
0.0	0.05082
1.0	0.05088
0.0	0.05094
0.0	0.051
0.0	0.05106
0.0	0.05112
0.0	0.05118
0.0	0.05124
1.0	0.0513
0.0	0.05136
1.0	0.05142
0.0	0.05148
2.0	0.05154
0.0	0.0516
0.0	0.05166
0.0	0.05172
0.0	0.05178
0.0	0.05184
1.0	0.0519
0.0	0.05196
0.0	0.05202
0.0	0.05208
1.0	0.05214
1.0	0.0522
0.0	0.05226
0.0	0.05232
0.0	0.05238
0.0	0.05244
0.0	0.0525
0.0	0.05256
0.0	0.05262
0.0	0.05268
0.0	0.05274
0.0	0.0528
1.0	0.05286
0.0	0.05292
1.0	0.05298
0.0	0.05304
0.0	0.0531
0.0	0.05316
0.0	0.05322
1.0	0.05328
0.0	0.05334
1.0	0.0534
0.0	0.05346
0.0	0.05352
0.0	0.05358
0.0	0.05364
1.0	0.0537
0.0	0.05376
0.0	0.05382
0.0	0.05388
1.0	0.05394
0.0	0.054
0.0	0.05406
0.0	0.05412
0.0	0.05418
1.0	0.05424
0.0	0.0543
0.0	0.05436
0.0	0.05442
0.0	0.05448
0.0	0.05454
0.0	0.0546
0.0	0.05466
0.0	0.05472
0.0	0.05478
0.0	0.05484
0.0	0.0549
1.0	0.05496
0.0	0.05502
0.0	0.05508
0.0	0.05514
0.0	0.0552
0.0	0.05526
0.0	0.05532
0.0	0.05538
0.0	0.05544
1.0	0.0555
0.0	0.05556
0.0	0.05562
0.0	0.05568
0.0	0.05574
0.0	0.0558
0.0	0.05586
0.0	0.05592
0.0	0.05598
0.0	0.05604
0.0	0.0561
0.0	0.05616
0.0	0.05622
0.0	0.05628
0.0	0.05634
0.0	0.0564
0.0	0.05646
0.0	0.05652
0.0	0.05658
1.0	0.05664
0.0	0.0567
0.0	0.05676
0.0	0.05682
0.0	0.05688
0.0	0.05694
0.0	0.057
0.0	0.05706
0.0	0.05712
1.0	0.05718
0.0	0.05724
0.0	0.0573
0.0	0.05736
0.0	0.05742
0.0	0.05748
0.0	0.05754
0.0	0.0576
0.0	0.05766
0.0	0.05772
0.0	0.05778
0.0	0.05784
0.0	0.0579
1.0	0.05796
0.0	0.05802
0.0	0.05808
0.0	0.05814
0.0	0.0582
0.0	0.05826
0.0	0.05832
0.0	0.05838
0.0	0.05844
0.0	0.0585
1.0	0.05856
0.0	0.05862
0.0	0.05868
1.0	0.05874
0.0	0.0588
0.0	0.05886
0.0	0.05892
0.0	0.05898
0.0	0.05904
0.0	0.0591
0.0	0.05916
0.0	0.05922
0.0	0.05928
0.0	0.05934
0.0	0.0594
0.0	0.05946
0.0	0.05952
0.0	0.05958
1.0	0.05964
0.0	0.0597
1.0	0.05976
0.0	0.05982
0.0	0.05988
0.0	0.05994
0.0	0.06
0.0	0.06006
0.0	0.06012
0.0	0.06018
0.0	0.06024
0.0	0.0603
0.0	0.06036
0.0	0.06042
0.0	0.06048
0.0	0.06054
0.0	0.0606
0.0	0.06066
0.0	0.06072
0.0	0.06078
0.0	0.06084
0.0	0.0609
0.0	0.06096
0.0	0.06102
0.0	0.06108
0.0	0.06114
0.0	0.0612
0.0	0.06126
0.0	0.06132
0.0	0.06138
0.0	0.06144
0.0	0.0615
0.0	0.06156
0.0	0.06162
0.0	0.06168
0.0	0.06174
0.0	0.0618
0.0	0.06186
0.0	0.06192
1.0	0.06198
0.0	0.06204
0.0	0.0621
0.0	0.06216
0.0	0.06222
0.0	0.06228
0.0	0.06234
1.0	0.0624
0.0	0.06246
0.0	0.06252
0.0	0.06258
0.0	0.06264
0.0	0.0627
0.0	0.06276
0.0	0.06282
0.0	0.06288
0.0	0.06294
0.0	0.063
0.0	0.06306
0.0	0.06312
0.0	0.06318
0.0	0.06324
0.0	0.0633
0.0	0.06336
0.0	0.06342
0.0	0.06348
0.0	0.06354
0.0	0.0636
0.0	0.06366
1.0	0.06372
0.0	0.06378
0.0	0.06384
0.0	0.0639
0.0	0.06396
0.0	0.06402
0.0	0.06408
0.0	0.06414
0.0	0.0642
0.0	0.06426
0.0	0.06432
0.0	0.06438
0.0	0.06444
0.0	0.0645
1.0	0.06456
0.0	0.06462
0.0	0.06468
0.0	0.06474
0.0	0.0648
0.0	0.06486
0.0	0.06492
1.0	0.06498
0.0	0.06504
0.0	0.0651
0.0	0.06516
0.0	0.06522
0.0	0.06528
1.0	0.06534
1.0	0.0654
0.0	0.06546
0.0	0.06552
1.0	0.06558
0.0	0.06564
0.0	0.0657
1.0	0.06576
0.0	0.06582
0.0	0.06588
0.0	0.06594
0.0	0.066
0.0	0.06606
1.0	0.06612
0.0	0.06618
0.0	0.06624
0.0	0.0663
0.0	0.06636
0.0	0.06642
0.0	0.06648
0.0	0.06654
1.0	0.0666
1.0	0.06666
0.0	0.06672
0.0	0.06678
0.0	0.06684
0.0	0.0669
1.0	0.06696
0.0	0.06702
0.0	0.06708
1.0	0.06714
1.0	0.0672
0.0	0.06726
0.0	0.06732
1.0	0.06738
0.0	0.06744
0.0	0.0675
0.0	0.06756
0.0	0.06762
0.0	0.06768
0.0	0.06774
0.0	0.0678
0.0	0.06786
0.0	0.06792
0.0	0.06798
0.0	0.06804
0.0	0.0681
1.0	0.06816
0.0	0.06822
0.0	0.06828
0.0	0.06834
0.0	0.0684
0.0	0.06846
0.0	0.06852
0.0	0.06858
0.0	0.06864
1.0	0.0687
0.0	0.06876
0.0	0.06882
0.0	0.06888
0.0	0.06894
1.0	0.069
0.0	0.06906
0.0	0.06912
1.0	0.06918
0.0	0.06924
0.0	0.0693
0.0	0.06936
0.0	0.06942
0.0	0.06948
0.0	0.06954
0.0	0.0696
0.0	0.06966
0.0	0.06972
0.0	0.06978
0.0	0.06984
0.0	0.0699
0.0	0.06996
0.0	0.07002
0.0	0.07008
0.0	0.07014
0.0	0.0702
0.0	0.07026
0.0	0.07032
0.0	0.07038
0.0	0.07044
0.0	0.0705
0.0	0.07056
1.0	0.07062
0.0	0.07068
0.0	0.07074
0.0	0.0708
0.0	0.07086
0.0	0.07092
0.0	0.07098
0.0	0.07104
0.0	0.0711
0.0	0.07116
0.0	0.07122
0.0	0.07128
0.0	0.07134
0.0	0.0714
0.0	0.07146
0.0	0.07152
0.0	0.07158
0.0	0.07164
0.0	0.0717
0.0	0.07176
0.0	0.07182
0.0	0.07188
0.0	0.07194
0.0	0.072
0.0	0.07206
0.0	0.07212
0.0	0.07218
0.0	0.07224
0.0	0.0723
0.0	0.07236
0.0	0.07242
0.0	0.07248
0.0	0.07254
0.0	0.0726
0.0	0.07266
0.0	0.07272
0.0	0.07278
0.0	0.07284
0.0	0.0729
0.0	0.07296
0.0	0.07302
0.0	0.07308
0.0	0.07314
0.0	0.0732
0.0	0.07326
0.0	0.07332
0.0	0.07338
0.0	0.07344
0.0	0.0735
0.0	0.07356
0.0	0.07362
0.0	0.07368
0.0	0.07374
0.0	0.0738
0.0	0.07386
1.0	0.07392
0.0	0.07398
0.0	0.07404
0.0	0.0741
0.0	0.07416
0.0	0.07422
0.0	0.07428
0.0	0.07434
0.0	0.0744
1.0	0.07446
1.0	0.07452
0.0	0.07458
0.0	0.07464
0.0	0.0747
0.0	0.07476
0.0	0.07482
0.0	0.07488
0.0	0.07494
0.0	0.075
0.0	0.07506
0.0	0.07512
0.0	0.07518
0.0	0.07524
0.0	0.0753
0.0	0.07536
0.0	0.07542
0.0	0.07548
0.0	0.07554
0.0	0.0756
0.0	0.07566
0.0	0.07572
0.0	0.07578
0.0	0.07584
0.0	0.0759
0.0	0.07596
0.0	0.07602
0.0	0.07608
0.0	0.07614
1.0	0.0762
0.0	0.07626
0.0	0.07632
0.0	0.07638
0.0	0.07644
1.0	0.0765
0.0	0.07656
0.0	0.07662
0.0	0.07668
0.0	0.07674
0.0	0.0768
0.0	0.07686
0.0	0.07692
0.0	0.07698
0.0	0.07704
0.0	0.0771
1.0	0.07716
0.0	0.07722
0.0	0.07728
0.0	0.07734
0.0	0.0774
0.0	0.07746
0.0	0.07752
0.0	0.07758
0.0	0.07764
0.0	0.0777
0.0	0.07776
0.0	0.07782
0.0	0.07788
0.0	0.07794
0.0	0.078
1.0	0.07806
0.0	0.07812
0.0	0.07818
0.0	0.07824
0.0	0.0783
0.0	0.07836
0.0	0.07842
0.0	0.07848
0.0	0.07854
0.0	0.0786
0.0	0.07866
0.0	0.07872
0.0	0.07878
0.0	0.07884
0.0	0.0789
0.0	0.07896
0.0	0.07902
0.0	0.07908
0.0	0.07914
0.0	0.0792
0.0	0.07926
0.0	0.07932
0.0	0.07938
0.0	0.07944
0.0	0.0795
0.0	0.07956
0.0	0.07962
0.0	0.07968
0.0	0.07974
0.0	0.0798
0.0	0.07986
0.0	0.07992
0.0	0.07998
0.0	0.08004
0.0	0.0801
0.0	0.08016
0.0	0.08022
0.0	0.08028
1.0	0.08034
0.0	0.0804
0.0	0.08046
0.0	0.08052
0.0	0.08058
0.0	0.08064
0.0	0.0807
0.0	0.08076
0.0	0.08082
0.0	0.08088
0.0	0.08094
1.0	0.081
0.0	0.08106
0.0	0.08112
0.0	0.08118
0.0	0.08124
0.0	0.0813
0.0	0.08136
0.0	0.08142
0.0	0.08148
0.0	0.08154
0.0	0.0816
0.0	0.08166
0.0	0.08172
0.0	0.08178
0.0	0.08184
0.0	0.0819
0.0	0.08196
0.0	0.08202
0.0	0.08208
0.0	0.08214
0.0	0.0822
1.0	0.08226
0.0	0.08232
0.0	0.08238
0.0	0.08244
0.0	0.0825
0.0	0.08256
0.0	0.08262
0.0	0.08268
0.0	0.08274
0.0	0.0828
0.0	0.08286
0.0	0.08292
0.0	0.08298
0.0	0.08304
0.0	0.0831
0.0	0.08316
0.0	0.08322
0.0	0.08328
0.0	0.08334
0.0	0.0834
0.0	0.08346
0.0	0.08352
0.0	0.08358
0.0	0.08364
0.0	0.0837
0.0	0.08376
0.0	0.08382
0.0	0.08388
0.0	0.08394
0.0	0.084
0.0	0.08406
0.0	0.08412
0.0	0.08418
0.0	0.08424
0.0	0.0843
0.0	0.08436
0.0	0.08442
0.0	0.08448
0.0	0.08454
0.0	0.0846
0.0	0.08466
0.0	0.08472
0.0	0.08478
0.0	0.08484
0.0	0.0849
0.0	0.08496
0.0	0.08502
0.0	0.08508
0.0	0.08514
0.0	0.0852
0.0	0.08526
0.0	0.08532
0.0	0.08538
0.0	0.08544
0.0	0.0855
0.0	0.08556
0.0	0.08562
0.0	0.08568
1.0	0.08574
0.0	0.0858
0.0	0.08586
0.0	0.08592
0.0	0.08598
0.0	0.08604
0.0	0.0861
0.0	0.08616
0.0	0.08622
0.0	0.08628
0.0	0.08634
0.0	0.0864
0.0	0.08646
0.0	0.08652
0.0	0.08658
0.0	0.08664
0.0	0.0867
0.0	0.08676
0.0	0.08682
0.0	0.08688
0.0	0.08694
0.0	0.087
0.0	0.08706
0.0	0.08712
0.0	0.08718
0.0	0.08724
0.0	0.0873
1.0	0.08736
0.0	0.08742
0.0	0.08748
0.0	0.08754
0.0	0.0876
0.0	0.08766
0.0	0.08772
0.0	0.08778
0.0	0.08784
0.0	0.0879
0.0	0.08796
0.0	0.08802
0.0	0.08808
1.0	0.08814
0.0	0.0882
0.0	0.08826
0.0	0.08832
0.0	0.08838
0.0	0.08844
0.0	0.0885
0.0	0.08856
0.0	0.08862
0.0	0.08868
0.0	0.08874
0.0	0.0888
0.0	0.08886
1.0	0.08892
0.0	0.08898
0.0	0.08904
0.0	0.0891
0.0	0.08916
0.0	0.08922
0.0	0.08928
0.0	0.08934
0.0	0.0894
0.0	0.08946
0.0	0.08952
0.0	0.08958
0.0	0.08964
0.0	0.0897
0.0	0.08976
0.0	0.08982
0.0	0.08988
0.0	0.08994
0.0	0.09
0.0	0.09006
0.0	0.09012
0.0	0.09018
0.0	0.09024
0.0	0.0903
0.0	0.09036
0.0	0.09042
0.0	0.09048
0.0	0.09054
0.0	0.0906
0.0	0.09066
0.0	0.09072
0.0	0.09078
0.0	0.09084
0.0	0.0909
0.0	0.09096
0.0	0.09102
0.0	0.09108
0.0	0.09114
0.0	0.0912
0.0	0.09126
0.0	0.09132
0.0	0.09138
0.0	0.09144
0.0	0.0915
0.0	0.09156
0.0	0.09162
0.0	0.09168
0.0	0.09174
0.0	0.0918
0.0	0.09186
0.0	0.09192
0.0	0.09198
0.0	0.09204
0.0	0.0921
0.0	0.09216
0.0	0.09222
0.0	0.09228
0.0	0.09234
0.0	0.0924
0.0	0.09246
0.0	0.09252
2.0	0.09258
0.0	0.09264
0.0	0.0927
0.0	0.09276
0.0	0.09282
0.0	0.09288
0.0	0.09294
0.0	0.093
0.0	0.09306
0.0	0.09312
0.0	0.09318
0.0	0.09324
0.0	0.0933
0.0	0.09336
0.0	0.09342
